time	pCa	hs_length	hs_command_length	hs_slack_length	force	titin_force	extracellular_force	a_fil_length	m_fil_length	a_pop_0	a_pop_1	m_pop_0	m_pop_1	m_pop_2	c_pop_0	c_pop_1
0.0207	4.500	1000	1000	-nan(ind)	3762.85	2861.53	0	1015.88	809.004	0.263889	0.736111	0.896991	0.101659	0.00135031	1	0
0.0208	4.500	1000	1000	-nan(ind)	3762.85	2861.53	0	1015.88	809.004	0.20081	0.79919	0.896605	0.102045	0.00135031	1	0
0.0209	4.500	1000	1000	-nan(ind)	4086.28	2861.51	0	1015.88	809.005	0.167245	0.832755	0.896605	0.101659	0.00173611	1	0
0.021	4.500	1000	1000	-nan(ind)	4336.95	2861.51	0	1015.88	809.005	0.136574	0.863426	0.894676	0.103202	0.00212191	1	0
0.0211	4.500	1000	1000	-nan(ind)	4403.12	2861.5	0	1015.88	809.005	0.112847	0.887153	0.893519	0.104167	0.00231481	1	0
0.0212	4.500	1000	1000	-nan(ind)	4833.62	2861.49	0	1015.88	809.005	0.0983796	0.90162	0.892747	0.10436	0.00289352	1	0
0.0213	4.500	1000	1000	-nan(ind)	4903.31	2861.48	0	1015.88	809.005	0.0810185	0.918981	0.892747	0.104167	0.00308642	1	0
0.0214	4.500	1000	1000	-nan(ind)	5162.51	2861.47	0	1015.88	809.005	0.0688657	0.931134	0.88966	0.106867	0.00347222	1	0
0.0215	4.500	1000	1000	-nan(ind)	5565.03	2861.46	0	1015.88	809.006	0.0538194	0.946181	0.890046	0.105903	0.00405093	1	0
0.0216	4.500	1000	1000	-nan(ind)	6036.87	2861.44	0	1015.88	809.006	0.0520833	0.947917	0.887346	0.108025	0.00462963	1	0
0.0217	4.500	1000	1000	-nan(ind)	6457.92	2861.43	0	1015.88	809.006	0.0497685	0.950231	0.885802	0.108989	0.00520833	1	0
0.0218	4.500	1000	1000	-nan(ind)	6593.79	2861.43	0	1015.88	809.006	0.0422454	0.957755	0.884645	0.109761	0.00559414	1	0
0.0219	4.500	1000	1000	-nan(ind)	7034.37	2861.41	0	1015.88	809.007	0.0358796	0.96412	0.885031	0.108796	0.00617284	1	0
0.022	4.500	1000	1000	-nan(ind)	7211.35	2861.4	0	1015.88	809.007	0.0283565	0.971644	0.883488	0.109954	0.00655864	1	0
0.0221	4.500	1000	1000	-nan(ind)	7110.78	2861.41	0	1015.88	809.007	0.0295139	0.970486	0.88233	0.111304	0.00636574	1	0
0.0222	4.500	1000	1000	-nan(ind)	6895.9	2861.41	0	1015.88	809.007	0.0243056	0.975694	0.882716	0.111304	0.00597994	1	0
0.0223	4.500	1000	1000	-nan(ind)	7237.39	2861.41	0	1015.88	809.007	0.0277778	0.972222	0.880787	0.112654	0.00655864	1	0
0.0224	4.500	1000	1000	-nan(ind)	7518.91	2861.39	0	1015.88	809.007	0.0237269	0.976273	0.880401	0.112461	0.00713735	1	0
0.0225	4.500	1000	1000	-nan(ind)	7455.75	2861.4	0	1015.88	809.007	0.0300926	0.969907	0.877315	0.115741	0.00694444	1	0
0.0226	4.500	1000	1000	-nan(ind)	7725.19	2861.39	0	1015.88	809.007	0.0271991	0.972801	0.877701	0.114969	0.00733025	1	0
0.0227	4.500	1000	1000	-nan(ind)	8244.68	2861.37	0	1015.88	809.007	0.0306713	0.969329	0.875386	0.116512	0.00810185	1	0
0.0228	4.500	1000	1000	-nan(ind)	8494.55	2861.36	0	1015.88	809.008	0.0283565	0.971644	0.875772	0.115741	0.00848765	1	0
0.0229	4.500	1000	1000	-nan(ind)	8570.61	2861.36	0	1015.88	809.008	0.0266204	0.97338	0.875	0.116319	0.00868056	1	0
0.023	4.500	1000	1000	-nan(ind)	8753.32	2861.35	0	1015.88	809.008	0.0225694	0.977431	0.874228	0.116705	0.00906636	1	0
0.0231	4.500	1000	1000	-nan(ind)	9391.4	2861.33	0	1015.88	809.008	0.0225694	0.977431	0.874228	0.115741	0.0100309	1	0
0.0232	4.500	1000	1000	-nan(ind)	9612.49	2861.32	0	1015.88	809.008	0.0243056	0.975694	0.869985	0.119599	0.0104167	1	0
0.0233	4.500	1000	1000	-nan(ind)	9612.49	2861.32	0	1015.88	809.008	0.0277778	0.972222	0.872299	0.117284	0.0104167	1	0
0.0234	4.500	1000	1000	-nan(ind)	9612.49	2861.32	0	1015.88	809.008	0.0248843	0.975116	0.871142	0.118441	0.0104167	1	0
0.0235	4.500	1000	1000	-nan(ind)	9791.81	2861.32	0	1015.88	809.008	0.0266204	0.97338	0.869985	0.119213	0.0108025	1	0
0.0236	4.500	1000	1000	-nan(ind)	9766.66	2861.32	0	1015.88	809.008	0.0353009	0.964699	0.869213	0.119985	0.0108025	1	0
0.0237	4.500	1000	1000	-nan(ind)	9646.18	2861.32	0	1015.88	809.008	0.0324074	0.967593	0.868441	0.120949	0.0106096	1	0
0.0238	4.500	1000	1000	-nan(ind)	10165.1	2861.3	0	1015.88	809.009	0.0266204	0.97338	0.868056	0.120756	0.0111883	1	0
0.0239	4.500	1000	1000	-nan(ind)	10436.8	2861.29	0	1015.89	809.009	0.0358796	0.96412	0.868441	0.119792	0.011767	1	0
0.024	4.500	1000	1000	-nan(ind)	10637.9	2861.28	0	1015.89	809.009	0.0318287	0.968171	0.86767	0.120177	0.0121528	1	0
0.0241	4.500	1000	1000	-nan(ind)	11066.4	2861.27	0	1015.89	809.009	0.0306713	0.969329	0.866512	0.120563	0.0129244	1	0
0.0242	4.500	1000	1000	-nan(ind)	11268.3	2861.27	0	1015.89	809.009	0.0283565	0.971644	0.868441	0.118441	0.0131173	1	0
0.0243	4.500	1000	1000	-nan(ind)	11542.2	2861.26	0	1015.89	809.01	0.0260417	0.973958	0.867284	0.119213	0.0135031	1	0
0.0244	4.500	1000	1000	-nan(ind)	11542.2	2861.26	0	1015.89	809.01	0.0271991	0.972801	0.864969	0.121528	0.0135031	1	0
0.0245	4.500	1000	1000	-nan(ind)	11862	2861.25	0	1015.89	809.01	0.0277778	0.972222	0.86304	0.122878	0.0140818	1	0
0.0246	4.500	1000	1000	-nan(ind)	11921.6	2861.25	0	1015.89	809.01	0.0260417	0.973958	0.861111	0.124614	0.0142747	1	0
0.0247	4.500	1000	1000	-nan(ind)	12098.1	2861.24	0	1015.89	809.01	0.0283565	0.971644	0.859568	0.125772	0.0146605	1	0
0.0248	4.500	1000	1000	-nan(ind)	12331.6	2861.24	0	1015.89	809.01	0.021412	0.978588	0.861497	0.12365	0.0148534	1	0
0.0249	4.500	1000	1000	-nan(ind)	12576.2	2861.23	0	1015.89	809.01	0.0248843	0.975116	0.860725	0.124035	0.0152392	1	0
0.025	4.500	1000	1000	-nan(ind)	12748.9	2861.23	0	1015.89	809.01	0.0219907	0.978009	0.859954	0.124421	0.015625	1	0
0.0251	4.500	1000	1000	-nan(ind)	12699	2861.23	0	1015.89	809.01	0.0248843	0.975116	0.859954	0.124614	0.0154321	1	0
0.0252	4.500	1000	1000	-nan(ind)	12699	2861.23	0	1015.89	809.01	0.0248843	0.975116	0.856867	0.127701	0.0154321	1	0
0.0253	4.500	1000	1000	-nan(ind)	12889.1	2861.23	0	1015.89	809.01	0.0237269	0.976273	0.855324	0.129051	0.015625	1	0
0.0254	4.500	1000	1000	-nan(ind)	12889.1	2861.23	0	1015.89	809.01	0.0202546	0.979745	0.854167	0.130208	0.015625	1	0
0.0255	4.500	1000	1000	-nan(ind)	13518.3	2861.21	0	1015.89	809.01	0.0179398	0.98206	0.85108	0.13233	0.0165895	1	0
0.0256	4.500	1000	1000	-nan(ind)	14011	2861.19	0	1015.89	809.011	0.021412	0.978588	0.849151	0.133681	0.0171682	1	0
0.0257	4.500	1000	1000	-nan(ind)	14150.1	2861.19	0	1015.89	809.011	0.0237269	0.976273	0.847994	0.134645	0.0173611	1	0
0.0258	4.500	1000	1000	-nan(ind)	14312.5	2861.18	0	1015.89	809.011	0.0196759	0.980324	0.844907	0.137539	0.017554	1	0
0.0259	4.500	1000	1000	-nan(ind)	14834.1	2861.16	0	1015.89	809.011	0.0237269	0.976273	0.845293	0.136381	0.0183256	1	0
0.026	4.500	1000	1000	-nan(ind)	14959.3	2861.16	0	1015.89	809.011	0.0190972	0.980903	0.842978	0.138503	0.0185185	1	0
0.0261	4.500	1000	1000	-nan(ind)	15736.2	2861.13	0	1015.89	809.012	0.0179398	0.98206	0.841049	0.139468	0.019483	1	0
0.0262	4.500	1000	1000	-nan(ind)	15956.6	2861.13	0	1015.89	809.012	0.0190972	0.980903	0.838735	0.14159	0.0196759	1	0
0.0263	4.500	1000	1000	-nan(ind)	16036.1	2861.12	0	1015.89	809.012	0.0190972	0.980903	0.83912	0.141011	0.0198688	1	0
0.0264	4.500	1000	1000	-nan(ind)	16458.8	2861.1	0	1015.89	809.013	0.0260417	0.973958	0.838349	0.141011	0.0206404	1	0
0.0265	4.500	1000	1000	-nan(ind)	16857.1	2861.09	0	1015.89	809.013	0.0225694	0.977431	0.836034	0.142747	0.0212191	1	0
0.0266	4.500	1000	1000	-nan(ind)	16960.7	2861.09	0	1015.89	809.013	0.0237269	0.976273	0.832948	0.14564	0.021412	1	0
0.0267	4.500	1000	1000	-nan(ind)	17461.5	2861.07	0	1015.89	809.013	0.0277778	0.972222	0.830633	0.147184	0.0221836	1	0
0.0268	4.500	1000	1000	-nan(ind)	17946.6	2861.06	0	1015.9	809.013	0.0358796	0.96412	0.829861	0.147184	0.0229552	1	0
0.0269	4.500	1000	1000	-nan(ind)	18198.3	2861.05	0	1015.9	809.013	0.0295139	0.970486	0.82716	0.149498	0.023341	1	0
0.027	4.500	1000	1000	-nan(ind)	18519.6	2861.04	0	1015.9	809.014	0.0271991	0.972801	0.823302	0.152778	0.0239198	1	0
0.0271	4.500	1000	1000	-nan(ind)	18729.6	2861.03	0	1015.9	809.014	0.0289352	0.971065	0.821759	0.153935	0.0243056	1	0
0.0272	4.500	1000	1000	-nan(ind)	18903.3	2861.03	0	1015.9	809.014	0.0231481	0.976852	0.819059	0.15625	0.0246914	1	0
0.0273	4.500	1000	1000	-nan(ind)	18852.1	2861.03	0	1015.9	809.014	0.0260417	0.973958	0.816358	0.158951	0.0246914	1	0
0.0274	4.500	1000	1000	-nan(ind)	19078.7	2861.03	0	1015.9	809.014	0.0225694	0.977431	0.815201	0.159722	0.0250772	1	0
0.0275	4.500	1000	1000	-nan(ind)	19314.5	2861.02	0	1015.9	809.014	0.0243056	0.975694	0.814815	0.159722	0.025463	1	0
0.0276	4.500	1000	1000	-nan(ind)	19597	2861.01	0	1015.9	809.014	0.0277778	0.972222	0.814043	0.160108	0.0258488	1	0
0.0277	4.500	1000	1000	-nan(ind)	19597	2861.01	0	1015.9	809.014	0.0208333	0.979167	0.81713	0.157022	0.0258488	1	0
0.0278	4.500	1000	1000	-nan(ind)	19494	2861.01	0	1015.9	809.014	0.0219907	0.978009	0.819059	0.155093	0.0258488	1	0
0.0279	4.500	1000	1000	-nan(ind)	20187.9	2860.99	0	1015.9	809.015	0.0243056	0.975694	0.816358	0.156636	0.0270062	1	0
0.028	4.500	1000	1000	-nan(ind)	20108	2860.99	0	1015.9	809.015	0.0237269	0.976273	0.814815	0.158372	0.0268133	1	0
0.0281	4.500	1000	1000	-nan(ind)	20326	2860.99	0	1015.9	809.015	0.0260417	0.973958	0.812886	0.159915	0.0271991	1	0
0.0282	4.500	1000	1000	-nan(ind)	20477.6	2860.99	0	1015.9	809.015	0.0243056	0.975694	0.812886	0.159529	0.0275849	1	0
0.0283	4.500	1000	1000	-nan(ind)	21283	2860.96	0	1015.9	809.015	0.0243056	0.975694	0.812886	0.158372	0.0287423	1	0
0.0284	4.500	1000	1000	-nan(ind)	21586.1	2860.96	0	1015.9	809.015	0.0243056	0.975694	0.809799	0.161073	0.0291281	1	0
0.0285	4.500	1000	1000	-nan(ind)	21727.8	2860.96	0	1015.9	809.015	0.0179398	0.98206	0.811343	0.159144	0.0295139	1	0
0.0286	4.500	1000	1000	-nan(ind)	22076	2860.94	0	1015.9	809.016	0.0196759	0.980324	0.806713	0.163387	0.0298997	1	0
0.0287	4.500	1000	1000	-nan(ind)	22232.8	2860.93	0	1015.9	809.016	0.0185185	0.981481	0.804398	0.165509	0.0300926	1	0
0.0288	4.500	1000	1000	-nan(ind)	22462.6	2860.92	0	1015.9	809.016	0.021412	0.978588	0.800926	0.168596	0.0304784	1	0
0.0289	4.500	1000	1000	-nan(ind)	22364.6	2860.92	0	1015.9	809.016	0.0190972	0.980903	0.800154	0.16956	0.0302855	1	0
0.029	4.500	1000	1000	-nan(ind)	23037.4	2860.9	0	1015.9	809.016	0.0185185	0.981481	0.80054	0.168403	0.0310571	1	0
0.0291	4.500	1000	1000	-nan(ind)	22914.4	2860.9	0	1015.9	809.016	0.0190972	0.980903	0.802083	0.167052	0.0308642	1	0
0.0292	4.500	1000	1000	-nan(ind)	22955.1	2860.9	0	1015.9	809.016	0.0237269	0.976273	0.800154	0.168981	0.0308642	1	0
0.0293	4.500	1000	1000	-nan(ind)	22976.5	2860.9	0	1015.9	809.016	0.0277778	0.972222	0.80054	0.168596	0.0308642	1	0
0.0294	4.500	1000	1000	-nan(ind)	23165.3	2860.9	0	1015.9	809.016	0.0196759	0.980324	0.795525	0.173418	0.0310571	1	0
0.0295	4.500	1000	1000	-nan(ind)	23674.2	2860.88	0	1015.9	809.017	0.0219907	0.978009	0.792824	0.175347	0.0318287	1	0
0.0296	4.500	1000	1000	-nan(ind)	23674.2	2860.88	0	1015.9	809.017	0.021412	0.978588	0.791281	0.17689	0.0318287	1	0
0.0297	4.500	1000	1000	-nan(ind)	24117.6	2860.87	0	1015.9	809.017	0.0190972	0.980903	0.791667	0.175926	0.0324074	1	0
0.0298	4.500	1000	1000	-nan(ind)	24323.4	2860.86	0	1015.9	809.017	0.021412	0.978588	0.790509	0.176698	0.0327932	1	0
0.0299	4.500	1000	1000	-nan(ind)	24477.3	2860.86	0	1015.9	809.017	0.0225694	0.977431	0.788966	0.178048	0.0329861	1	0
0.03	4.500	1000	1000	-nan(ind)	25297.5	2860.83	0	1015.91	809.018	0.0179398	0.98206	0.784336	0.181327	0.0343364	1	0
0.0301	4.500	1000	1000	-nan(ind)	25329.4	2860.83	0	1015.91	809.018	0.0167824	0.983218	0.785108	0.180363	0.0345293	1	0
0.0302	4.500	1000	1000	-nan(ind)	25860.4	2860.81	0	1015.91	809.018	0.0225694	0.977431	0.786265	0.178434	0.0353009	1	0
0.0303	4.500	1000	1000	-nan(ind)	26069.6	2860.81	0	1015.91	809.018	0.015625	0.984375	0.781636	0.182677	0.0356867	1	0
0.0304	4.500	1000	1000	-nan(ind)	26094	2860.81	0	1015.91	809.018	0.0225694	0.977431	0.779707	0.184606	0.0356867	1	0
0.0305	4.500	1000	1000	-nan(ind)	26420.2	2860.8	0	1015.91	809.018	0.0173611	0.982639	0.777778	0.18615	0.0360725	1	0
0.0306	4.500	1000	1000	-nan(ind)	27195.6	2860.78	0	1015.91	809.019	0.0219907	0.978009	0.774306	0.188465	0.0372299	1	0
0.0307	4.500	1000	1000	-nan(ind)	27398.8	2860.77	0	1015.91	809.019	0.0231481	0.976852	0.768519	0.193866	0.0376157	1	0
0.0308	4.500	1000	1000	-nan(ind)	27680.9	2860.77	0	1015.91	809.019	0.021412	0.978588	0.766204	0.195795	0.0380015	1	0
0.0309	4.500	1000	1000	-nan(ind)	27819	2860.76	0	1015.91	809.019	0.0231481	0.976852	0.763117	0.198688	0.0381944	1	0
0.031	4.500	1000	1000	-nan(ind)	28226.3	2860.76	0	1015.91	809.019	0.0341435	0.965856	0.760417	0.20081	0.0387731	1	0
0.0311	4.500	1000	1000	-nan(ind)	28860.8	2860.74	0	1015.91	809.019	0.0347222	0.965278	0.756173	0.204282	0.0395448	1	0
0.0312	4.500	1000	1000	-nan(ind)	28867.7	2860.74	0	1015.91	809.019	0.0381944	0.961806	0.754244	0.206019	0.0397377	1	0
0.0313	4.500	1000	1000	-nan(ind)	28663.7	2860.75	0	1015.91	809.019	0.0353009	0.964699	0.755787	0.204668	0.0395448	1	0
0.0314	4.500	1000	1000	-nan(ind)	28845.7	2860.74	0	1015.91	809.019	0.0283565	0.971644	0.753472	0.20679	0.0397377	1	0
0.0315	4.500	1000	1000	-nan(ind)	28660.7	2860.75	0	1015.91	809.019	0.025463	0.974537	0.75	0.210455	0.0395448	1	0
0.0316	4.500	1000	1000	-nan(ind)	28629.3	2860.75	0	1015.91	809.019	0.0219907	0.978009	0.748071	0.212384	0.0395448	1	0
0.0317	4.500	1000	1000	-nan(ind)	29074.4	2860.74	0	1015.91	809.019	0.0208333	0.979167	0.747299	0.212384	0.0403164	1	0
0.0318	4.500	1000	1000	-nan(ind)	28894.9	2860.74	0	1015.91	809.019	0.0260417	0.973958	0.744985	0.215085	0.0399306	1	0
0.0319	4.500	1000	1000	-nan(ind)	29032.5	2860.74	0	1015.91	809.019	0.0248843	0.975116	0.742284	0.2174	0.0403164	1	0
0.032	4.500	1000	1000	-nan(ind)	28913.7	2860.74	0	1015.91	809.019	0.0248843	0.975116	0.740355	0.219522	0.0401235	1	0
0.0321	4.500	1000	1000	-nan(ind)	28926.6	2860.75	0	1015.91	809.019	0.0237269	0.976273	0.739969	0.219907	0.0401235	1	0
0.0322	4.500	1000	1000	-nan(ind)	29511.9	2860.73	0	1015.91	809.019	0.0243056	0.975694	0.739583	0.219329	0.041088	1	0
0.0323	4.500	1000	1000	-nan(ind)	30044.7	2860.71	0	1015.91	809.02	0.021412	0.978588	0.737654	0.220486	0.0418596	1	0
0.0324	4.500	1000	1000	-nan(ind)	30441.1	2860.7	0	1015.91	809.02	0.0173611	0.982639	0.734182	0.22338	0.0424383	1	0
0.0325	4.500	1000	1000	-nan(ind)	30668.3	2860.69	0	1015.91	809.02	0.0196759	0.980324	0.731867	0.225309	0.0428241	1	0
0.0326	4.500	1000	1000	-nan(ind)	30780.3	2860.69	0	1015.91	809.02	0.021412	0.978588	0.728781	0.227816	0.0434028	1	0
0.0327	4.500	1000	1000	-nan(ind)	30847.4	2860.69	0	1015.91	809.02	0.0219907	0.978009	0.729167	0.227431	0.0434028	1	0
0.0328	4.500	1000	1000	-nan(ind)	30528.4	2860.7	0	1015.91	809.02	0.0190972	0.980903	0.728781	0.228009	0.0432099	1	0
0.0329	4.500	1000	1000	-nan(ind)	30471.7	2860.7	0	1015.91	809.02	0.0225694	0.977431	0.727238	0.229552	0.0432099	1	0
0.033	4.500	1000	1000	-nan(ind)	30611.6	2860.7	0	1015.91	809.02	0.0237269	0.976273	0.725694	0.230903	0.0434028	1	0
0.0331	4.500	1000	1000	-nan(ind)	31128.5	2860.69	0	1015.91	809.02	0.0231481	0.976852	0.724923	0.230903	0.0441744	1	0
0.0332	4.500	1000	1000	-nan(ind)	32042.1	2860.66	0	1015.92	809.021	0.025463	0.974537	0.724923	0.229745	0.0453318	1	0
0.0333	4.500	1000	1000	-nan(ind)	32219.4	2860.66	0	1015.92	809.021	0.025463	0.974537	0.722994	0.231289	0.0457176	1	0
0.0334	4.500	1000	1000	-nan(ind)	31992.8	2860.66	0	1015.92	809.021	0.0248843	0.975116	0.71875	0.235918	0.0453318	1	0
0.0335	4.500	1000	1000	-nan(ind)	32260	2860.66	0	1015.92	809.021	0.0277778	0.972222	0.716821	0.237461	0.0457176	1	0
0.0336	4.500	1000	1000	-nan(ind)	32613.4	2860.65	0	1015.92	809.021	0.025463	0.974537	0.716049	0.237461	0.0464892	1	0
0.0337	4.500	1000	1000	-nan(ind)	32711.6	2860.64	0	1015.92	809.021	0.0237269	0.976273	0.716821	0.236497	0.0466821	1	0
0.0338	4.500	1000	1000	-nan(ind)	33300.2	2860.62	0	1015.92	809.021	0.0219907	0.978009	0.71412	0.23804	0.0478395	1	0
0.0339	4.500	1000	1000	-nan(ind)	33560.5	2860.61	0	1015.92	809.021	0.025463	0.974537	0.709105	0.24267	0.0482253	1	0
0.034	4.500	1000	1000	-nan(ind)	33833	2860.6	0	1015.92	809.022	0.0260417	0.973958	0.705247	0.245949	0.048804	1	0
0.0341	4.500	1000	1000	-nan(ind)	34014.2	2860.6	0	1015.92	809.022	0.0248843	0.975116	0.700617	0.250386	0.0489969	1	0
0.0342	4.500	1000	1000	-nan(ind)	34884.7	2860.57	0	1015.92	809.022	0.0266204	0.97338	0.701003	0.24865	0.0503472	1	0
0.0343	4.500	1000	1000	-nan(ind)	34993.7	2860.57	0	1015.92	809.022	0.021412	0.978588	0.696759	0.252508	0.050733	1	0
0.0344	4.500	1000	1000	-nan(ind)	35573.4	2860.55	0	1015.92	809.023	0.0260417	0.973958	0.69483	0.253472	0.0516975	1	0
0.0345	4.500	1000	1000	-nan(ind)	35587	2860.55	0	1015.92	809.023	0.0231481	0.976852	0.693287	0.254823	0.0518904	1	0
0.0346	4.500	1000	1000	-nan(ind)	36043.6	2860.53	0	1015.92	809.023	0.0167824	0.983218	0.687886	0.259645	0.0524691	1	0
0.0347	4.500	1000	1000	-nan(ind)	36392.8	2860.52	0	1015.92	809.023	0.015625	0.984375	0.687886	0.259066	0.0530478	1	0
0.0348	4.500	1000	1000	-nan(ind)	36840.3	2860.51	0	1015.92	809.024	0.0185185	0.981481	0.685571	0.260802	0.0536265	1	0
0.0349	4.500	1000	1000	-nan(ind)	37174	2860.49	0	1015.92	809.024	0.0202546	0.979745	0.684799	0.260995	0.0542052	1	0
0.035	4.500	1000	1000	-nan(ind)	37622.6	2860.48	0	1015.92	809.024	0.0225694	0.977431	0.680941	0.264275	0.054784	1	0
0.0351	4.500	1000	1000	-nan(ind)	38027.4	2860.47	0	1015.92	809.024	0.0231481	0.976852	0.677469	0.267361	0.0551698	1	0
0.0352	4.500	1000	1000	-nan(ind)	38388.3	2860.46	0	1015.92	809.024	0.0231481	0.976852	0.676312	0.26794	0.0557485	1	0
0.0353	4.500	1000	1000	-nan(ind)	38528.4	2860.45	0	1015.92	809.025	0.021412	0.978588	0.678241	0.265818	0.0559414	1	0
0.0354	4.500	1000	1000	-nan(ind)	39067.2	2860.43	0	1015.93	809.025	0.0260417	0.973958	0.675154	0.268133	0.056713	1	0
0.0355	4.500	1000	1000	-nan(ind)	39381.4	2860.42	0	1015.93	809.025	0.0225694	0.977431	0.672454	0.270255	0.0572917	1	0
0.0356	4.500	1000	1000	-nan(ind)	39965	2860.41	0	1015.93	809.026	0.021412	0.978588	0.67091	0.271026	0.0580633	1	0
0.0357	4.500	1000	1000	-nan(ind)	40825.4	2860.38	0	1015.93	809.026	0.0150463	0.984954	0.666667	0.273534	0.0597994	1	0
0.0358	4.500	1000	1000	-nan(ind)	40668.9	2860.39	0	1015.93	809.026	0.0219907	0.978009	0.664352	0.276042	0.0596065	1	0
0.0359	4.500	1000	1000	-nan(ind)	41231.9	2860.37	0	1015.93	809.026	0.0219907	0.978009	0.665895	0.273534	0.060571	1	0
0.036	4.500	1000	1000	-nan(ind)	41028.7	2860.38	0	1015.93	809.026	0.0248843	0.975116	0.665509	0.274306	0.0601852	1	0
0.0361	4.500	1000	1000	-nan(ind)	40815.1	2860.39	0	1015.93	809.026	0.0225694	0.977431	0.661651	0.278549	0.0597994	1	0
0.0362	4.500	1000	1000	-nan(ind)	41000.6	2860.38	0	1015.93	809.026	0.0190972	0.980903	0.656636	0.283372	0.0599923	1	0
0.0363	4.500	1000	1000	-nan(ind)	40937	2860.38	0	1015.93	809.026	0.0179398	0.98206	0.649691	0.290316	0.0599923	1	0
0.0364	4.500	1000	1000	-nan(ind)	41520.1	2860.35	0	1015.93	809.027	0.0150463	0.984954	0.648534	0.290895	0.060571	1	0
0.0365	4.500	1000	1000	-nan(ind)	41841.3	2860.33	0	1015.93	809.027	0.0173611	0.982639	0.64892	0.290316	0.0607639	1	0
0.0366	4.500	1000	1000	-nan(ind)	42339.9	2860.33	0	1015.93	809.027	0.0202546	0.979745	0.647762	0.290509	0.0617284	1	0
0.0367	4.500	1000	1000	-nan(ind)	43183.5	2860.3	0	1015.93	809.028	0.0219907	0.978009	0.647377	0.289738	0.0628858	1	0
0.0368	4.500	1000	1000	-nan(ind)	43497.4	2860.29	0	1015.93	809.028	0.0266204	0.97338	0.645448	0.291281	0.0632716	1	0
0.0369	4.500	1000	1000	-nan(ind)	43998.5	2860.27	0	1015.93	809.028	0.025463	0.974537	0.646605	0.289352	0.0640432	1	0
0.037	4.500	1000	1000	-nan(ind)	44400.6	2860.25	0	1015.93	809.029	0.0243056	0.975694	0.646219	0.289352	0.064429	1	0
0.0371	4.500	1000	1000	-nan(ind)	45260.4	2860.23	0	1015.93	809.029	0.0243056	0.975694	0.643519	0.290895	0.0655864	1	0
0.0372	4.500	1000	1000	-nan(ind)	46084	2860.2	0	1015.93	809.03	0.021412	0.978588	0.638503	0.294753	0.0667438	1	0
0.0373	4.500	1000	1000	-nan(ind)	45872.3	2860.21	0	1015.93	809.029	0.0225694	0.977431	0.637346	0.296296	0.066358	1	0
0.0374	4.500	1000	1000	-nan(ind)	46046	2860.2	0	1015.93	809.03	0.0225694	0.977431	0.636574	0.296682	0.0667438	1	0
0.0375	4.500	1000	1000	-nan(ind)	46277.2	2860.19	0	1015.93	809.03	0.0219907	0.978009	0.637346	0.295525	0.0671296	1	0
0.0376	4.500	1000	1000	-nan(ind)	47467.2	2860.15	0	1015.94	809.031	0.0167824	0.983218	0.633488	0.297454	0.0690586	1	0
0.0377	4.500	1000	1000	-nan(ind)	47405.4	2860.15	0	1015.94	809.031	0.0167824	0.983218	0.628472	0.302469	0.0690586	1	0
0.0378	4.500	1000	1000	-nan(ind)	47794.6	2860.14	0	1015.94	809.031	0.0190972	0.980903	0.627315	0.303241	0.0694444	1	0
0.0379	4.500	1000	1000	-nan(ind)	47209.9	2860.16	0	1015.94	809.03	0.0196759	0.980324	0.625	0.306327	0.0686728	1	0
0.038	4.500	1000	1000	-nan(ind)	47637	2860.15	0	1015.94	809.031	0.0231481	0.976852	0.624228	0.306327	0.0694444	1	0
0.0381	4.500	1000	1000	-nan(ind)	47521.8	2860.15	0	1015.94	809.03	0.0162037	0.983796	0.622299	0.308256	0.0694444	1	0
0.0382	4.500	1000	1000	-nan(ind)	47914.6	2860.15	0	1015.94	809.031	0.0237269	0.976273	0.619985	0.309992	0.0700231	1	0
0.0383	4.500	1000	1000	-nan(ind)	48798.9	2860.12	0	1015.94	809.031	0.0185185	0.981481	0.62037	0.308449	0.0711806	1	0
0.0384	4.500	1000	1000	-nan(ind)	49109.1	2860.12	0	1015.94	809.031	0.0190972	0.980903	0.618441	0.309799	0.0717593	1	0
0.0385	4.500	1000	1000	-nan(ind)	49120.3	2860.12	0	1015.94	809.031	0.0190972	0.980903	0.616127	0.312114	0.0717593	1	0
0.0386	4.500	1000	1000	-nan(ind)	49883.6	2860.1	0	1015.94	809.031	0.0185185	0.981481	0.613812	0.313272	0.0729167	1	0
0.0387	4.500	1000	1000	-nan(ind)	50113.9	2860.1	0	1015.94	809.031	0.0179398	0.98206	0.612269	0.314429	0.0733025	1	0
0.0388	4.500	1000	1000	-nan(ind)	50334.4	2860.09	0	1015.94	809.031	0.0231481	0.976852	0.613426	0.313272	0.0733025	1	0
0.0389	4.500	1000	1000	-nan(ind)	50495.8	2860.08	0	1015.94	809.032	0.0225694	0.977431	0.611497	0.314815	0.0736883	1	0
0.039	4.500	1000	1000	-nan(ind)	50773.9	2860.08	0	1015.94	809.032	0.0248843	0.975116	0.613426	0.312307	0.074267	1	0
0.0391	4.500	1000	1000	-nan(ind)	50633.6	2860.09	0	1015.94	809.031	0.0208333	0.979167	0.614198	0.311921	0.0738812	1	0
0.0392	4.500	1000	1000	-nan(ind)	50659.1	2860.08	0	1015.94	809.032	0.0190972	0.980903	0.608025	0.318094	0.0738812	1	0
